experiment,workload,seed,method,budget,search_cost_units,search_cost_modeled_s,wall_s,cfg_n_qubits,cfg_layers,cfg_reupload,cfg_train_iters,cfg_lr,cfg_shots,cfg_mitigation,cfg_compile_level,cfg_placement,quality_loss,delay_s,deadline_miss,infeasible,energy_j,money,cost_scalar,realized_fail,utility,utility_p10
exp1,vqc_cancer,9,accuracy_only,30.0,33.0,7.178469153504239,3.2500650419387966,6,1,1,120,0.15,2048,1,1,remote_sim,0.03812499999999998,0.02839881636127988,0.0,0.0,9.599999999999999e-05,3.84e-12,0.028399392553279883,0.0,-0.03992967242947653,-0.04141077845627983
exp1,vqc_cancer,9,hand_designed,30.0,0.0,0.0,0.5557734579779208,4,2,0,60,0.05,512,0,1,qpu_A,0.0625,0.23273814116075453,0.05,0.0,5.5120000000000005,0.0015359999999999998,0.3426101411607546,0.0,-0.28835871480852815,-0.19845087986713653
exp1,vqc_cancer,9,always_simulator,30.0,0.0,0.0,0.5620123749831691,4,2,0,60,0.05,512,0,1,local_sim,0.0625,0.00025600000000000004,0.0,0.0,0.0020480000000000003,0.0,0.00026828800000000004,0.0,-0.06252904496865405,-0.06253888149194725
exp1,vqc_cancer,9,classical_only,30.0,0.0,0.0,0.01047049998305738,4,2,0,60,0.05,512,0,1,classical,0.050000000000000044,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.05011502635737708,-0.050154994754569436
exp1,vqc_cancer,9,oracle_placement,30.0,0.0,0.0,0.0,2,3,1,30,0.05,512,0,2,classical,0.050000000000000044,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.05011502635737708,-0.050154994754569436
exp1,vqc_cancer,10,random,30.0,42.0,14.936909579430369,1.1522198329912499,2,2,0,30,0.15,2048,0,2,classical,0.050000000000000044,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.050117641452062475,-0.0501404507622787
exp1,vqc_cancer,10,sequential,30.0,42.00000000000002,5.041456898194874,3.884140959009528,6,2,1,30,0.05,128,0,0,local_sim,0.055625000000000015,0.0030719999999999996,0.0,0.0,0.024575999999999997,0.0,0.0032194560000000003,0.0,-0.05598881466325095,-0.06418905657137024
exp1,vqc_cancer,10,joint_bo,30.0,42.0,2.1808414490648884,1.9507298750104383,6,1,0,60,0.05,2048,1,2,local_sim,0.050000000000000044,0.0007679999999999999,0.0,0.0,0.006143999999999999,0.0,0.0008048640000000001,0.0,-0.050090953665812774,-0.05011240189855128
exp1,vqc_cancer,10,joint_mf,30.0,44.16,4.234076232365936,1.3090686249779537,4,3,0,60,0.05,512,1,0,classical,0.050000000000000044,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.050117641452062475,-0.0501404507622787
exp1,vqc_cancer,10,accuracy_only,30.0,33.0,8.911395051214601,2.3853009999729693,6,2,0,30,0.05,128,0,2,qpu_A,0.05437500000000002,0.12374018003434653,0.0,0.0,5.128,0.00038399999999999996,0.17370818003434652,0.0,-0.11287689901200784,-0.12319125781687724
exp1,vqc_cancer,10,hand_designed,30.0,0.0,0.0,0.5376946249743924,4,2,0,60,0.05,512,0,1,qpu_A,0.083125,0.19345126699619813,0.0,0.0,5.5120000000000005,0.0015359999999999998,0.3033232669961981,0.0,-0.2064780817578175,-0.21622487652311687
exp1,vqc_cancer,10,always_simulator,30.0,0.0,0.0,0.5424231250071898,4,2,0,60,0.05,512,0,1,local_sim,0.085,0.00025600000000000004,0.0,0.0,0.0020480000000000003,0.0,0.00026828800000000004,0.0,-0.08502764199299767,-0.08754034880094073
